date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:39:43	462702/462702	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20May%202023%2007:16:53%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min9c09.css	(from https://setsail.qodeinteractive.com/)
12:39:43	74/74	---MCZ	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:48:23%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/qode-zendesk-chat//assets/main.css?ver=6.2.3	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/qode-zendesk-chat/assets/main18cf.css	(from https://setsail.qodeinteractive.com/)
12:39:43	89815/89815	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2012:43:06%20GMT	https://setsail.qodeinteractive.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.4	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-includes/js/jquery/jquery.min5aed.js	(from https://setsail.qodeinteractive.com/)
12:39:44	13424/13424	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2012:43:06%20GMT	https://setsail.qodeinteractive.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-includes/js/jquery/jquery-migrate.min6b00.js	(from https://setsail.qodeinteractive.com/)
12:39:44	165505/165505	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2014:02:53%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.6.12	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rbtools.min847e.js	(from https://setsail.qodeinteractive.com/)
12:39:44	414606/414606	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2014:02:53%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.6.12	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rs6.min847e.js	(from https://setsail.qodeinteractive.com/)
12:39:45	57529/57529	---M--	200	added ('OK')	text/javascript	etag:%229127b207f82b7141%22	https://apis.google.com/js/platform.js	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/apis.google.com/js/platform.js	(from https://setsail.qodeinteractive.com/)
12:39:45	9505/9505	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2013:05:23%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.6.1	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.minb69f.js	(from https://setsail.qodeinteractive.com/)
12:39:45	3029/3029	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2013:05:23%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.6.1	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min56be.js	(from https://setsail.qodeinteractive.com/)
12:39:46	50596/50596	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2013:04:57%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.min.js?ver=4.10.1	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.min1984.js	(from https://setsail.qodeinteractive.com/)
12:39:46	70851/70851	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2013:04:57%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/select2/select2.min.js?ver=4.10.1	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/select2/select2.min1984.js	(from https://setsail.qodeinteractive.com/)
12:39:46	810/810	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2005%20May%202023%2007:16:53%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js?ver=6.11.0	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart9c09.js	(from https://setsail.qodeinteractive.com/)
12:39:49	157615/157615	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:09:47%20GMT	https://setsail.qodeinteractive.com/wp-json/wp/v2/pages/37	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/wp/v2/pages/37.json	(from https://setsail.qodeinteractive.com/)
12:40:03	1061757/1061757	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:09:48%20GMT	https://setsail.qodeinteractive.com/wp-json/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/index.html	(from https://setsail.qodeinteractive.com/)
12:40:06	156216/156216	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:09:51%20GMT	https://setsail.qodeinteractive.com/xmlrpc.php?rsd	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/xmlrpc.3f0db0.delayed	(from https://setsail.qodeinteractive.com/)
12:40:07	1045/1045	---MCZ	200	added ('OK')	application/xml	date:Wed,%2029%20Jan%202020%2010:14:20%20GMT	https://setsail.qodeinteractive.com/wp-includes/wlwmanifest.xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-includes/wlwmanifest.xml	(from https://setsail.qodeinteractive.com/)
12:40:10	2459/2459	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:10:08%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2F	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embedf200.json	(from https://setsail.qodeinteractive.com/)
12:40:13	2527/2527	---MCZ	200	added ('OK')	text/xml	date:Thu,%2029%20Feb%202024%2007:10:11%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2F&format=xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed6ad9	(from https://setsail.qodeinteractive.com/)
12:40:13	1320/1320	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/cropped-favicon-1-32x32.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/cropped-favicon-1-32x32.png	(from https://setsail.qodeinteractive.com/)
12:40:13	15372/15372	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/cropped-favicon-1-192x192.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/cropped-favicon-1-192x192.png	(from https://setsail.qodeinteractive.com/)
12:40:14	23676/23676	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/cropped-favicon-1-180x180.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/cropped-favicon-1-180x180.png	(from https://setsail.qodeinteractive.com/)
12:40:14	5573/5573	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:42%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo-sidearea.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo-sidearea.png	(from https://setsail.qodeinteractive.com/)
12:40:14	5040/5040	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:42%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/sidearea-img-2.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/sidearea-img-2.png	(from https://setsail.qodeinteractive.com/)
12:40:14	121989/121989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:42%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/sidearea-img.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/sidearea-img.jpg	(from https://setsail.qodeinteractive.com/)
12:40:14	4722/4722	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:13%20GMT	https://setsail.qodeinteractive.com/cdn-cgi/l/email-protection	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/cdn-cgi/l/email-protection.html	(from https://setsail.qodeinteractive.com/)
12:40:15	21929/21929	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:41%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo.png	(from https://setsail.qodeinteractive.com/)
12:40:15	4464/4464	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:42%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo-white.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo-white.png	(from https://setsail.qodeinteractive.com/)
12:40:16	180738/180738	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2010:40:02%20GMT	https://setsail.qodeinteractive.com/contact-us/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/contact-us/index.html	(from https://setsail.qodeinteractive.com/)
12:40:17	226518/226518	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:11:39%20GMT	https://setsail.qodeinteractive.com/winter-holidays/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/winter-holidays/index.html	(from https://setsail.qodeinteractive.com/)
12:40:18	208559/208559	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2013:42:29%20GMT	https://setsail.qodeinteractive.com/exotic-destinations/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/exotic-destinations/index.html	(from https://setsail.qodeinteractive.com/)
12:40:18	91952/91952	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2011:04:36%20GMT	https://setsail.qodeinteractive.com/summer-holidays/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/summer-holidays/index.html	(from https://setsail.qodeinteractive.com/)
12:40:18	5779/5779	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:42%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo-mobile-img.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/logo-mobile-img.png	(from https://setsail.qodeinteractive.com/)
12:40:19	161832/161832	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2011:31:46%20GMT	https://setsail.qodeinteractive.com/city-tours/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/city-tours/index.html	(from https://setsail.qodeinteractive.com/)
12:40:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Feb%202024%2007:10:18%20GMT	http://setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/assets/dummy.4d.delayed	(from https://setsail.qodeinteractive.com/)
12:40:20	80308/80308	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2011:25:38%20GMT	https://setsail.qodeinteractive.com/destinations-carousel/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/destinations-carousel/index.html	(from https://setsail.qodeinteractive.com/)
12:40:21	222912/222912	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2011:14:21%20GMT	https://setsail.qodeinteractive.com/new-year-trips/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/new-year-trips/index.html	(from https://setsail.qodeinteractive.com/)
12:40:22	83849/83849	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2010:46:29%20GMT	https://setsail.qodeinteractive.com/vacation-showcase/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/vacation-showcase/index.html	(from https://setsail.qodeinteractive.com/)
12:40:22	158076/158076	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2010:46:14%20GMT	https://setsail.qodeinteractive.com/landing/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/landing/index.html	(from https://setsail.qodeinteractive.com/)
12:40:22	68/68	---M--	200	added ('OK')	image/png	date:Thu,%2004%20May%202023%2014:02:53%20GMT	https://setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://setsail.qodeinteractive.com/)
12:40:23	170677/170677	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:20%20GMT	https://setsail.qodeinteractive.com/wine-tours/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wine-tours/index.html	(from https://setsail.qodeinteractive.com/)
12:40:24	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265d8d185-4d7%22	https://setsail.qodeinteractive.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://setsail.qodeinteractive.com/)
12:40:24	195360/195360	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2005:03:36%20GMT	https://setsail.qodeinteractive.com/about-us/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/about-us/index.html	(from https://setsail.qodeinteractive.com/)
12:40:25	176644/176644	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2006:47:12%20GMT	https://setsail.qodeinteractive.com/our-team/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/our-team/index.html	(from https://setsail.qodeinteractive.com/)
12:40:25	111765/111765	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/destinations-featured-img-1-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/destinations-featured-img-1-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:26	212692/212692	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2006:15:38%20GMT	https://setsail.qodeinteractive.com/what-we-offer/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/what-we-offer/index.html	(from https://setsail.qodeinteractive.com/)
12:40:26	172059/172059	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2004:35:54%20GMT	https://setsail.qodeinteractive.com/get-in-touch/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/get-in-touch/index.html	(from https://setsail.qodeinteractive.com/)
12:40:27	103496/103496	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:44%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-40-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-40-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:27	134078/134078	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2005:16:21%20GMT	https://setsail.qodeinteractive.com/coming-soon/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/coming-soon/index.html	(from https://setsail.qodeinteractive.com/)
12:40:28	150623/150623	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2006:52:11%20GMT	https://setsail.qodeinteractive.com/destination-list/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/destination-list/index.html	(from https://setsail.qodeinteractive.com/)
12:40:29	106945/106945	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:44%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-41-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-41-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:29	80155/80155	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2006:57:07%20GMT	https://setsail.qodeinteractive.com/destination-slider/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/destination-slider/index.html	(from https://setsail.qodeinteractive.com/)
12:40:29	179100/179100	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:26%20GMT	https://setsail.qodeinteractive.com/faq-page/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/faq-page/index.html	(from https://setsail.qodeinteractive.com/)
12:40:30	119469/119469	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:44%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-42-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-42-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:31	204128/204128	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2003:57:54%20GMT	https://setsail.qodeinteractive.com/destinations/taiwan/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/destinations/taiwan/index.html	(from https://setsail.qodeinteractive.com/)
12:40:31	156492/156492	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:10:29%20GMT	https://setsail.qodeinteractive.com/404-error-page/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/404-error-page/index.html	(from https://setsail.qodeinteractive.com/)
12:40:32	113066/113066	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/destinations-featured-img-2-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/destinations-featured-img-2-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:33	200988/200988	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2002:13:51%20GMT	https://setsail.qodeinteractive.com/tours-search-page/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tours-search-page/index.html	(from https://setsail.qodeinteractive.com/)
12:40:34	109753/109753	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:44%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-45-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-45-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:34	188218/188218	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:32%20GMT	https://setsail.qodeinteractive.com/tours-search-page/?view_type=gallery	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tours-search-page/index0ed7.html	(from https://setsail.qodeinteractive.com/)
12:40:35	150643/150643	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2002:35:09%20GMT	https://setsail.qodeinteractive.com/blog-masonry/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/blog-masonry/index.html	(from https://setsail.qodeinteractive.com/)
12:40:35	43543/43543	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:44%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-44-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-44-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:36	219067/219067	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2021:08:40%20GMT	https://setsail.qodeinteractive.com/right-sidebar/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/right-sidebar/index.html	(from https://setsail.qodeinteractive.com/)
12:40:37	207531/207531	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:34%20GMT	https://setsail.qodeinteractive.com/tours-search-page/?view_type=list	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tours-search-page/index0315.html	(from https://setsail.qodeinteractive.com/)
12:40:37	143980/143980	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:44%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-43-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-43-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:38	224955/224955	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:36%20GMT	https://setsail.qodeinteractive.com/tour-item/sydney-opera/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/sydney-opera/index.html	(from https://setsail.qodeinteractive.com/)
12:40:40	189827/189827	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/destinations-featured-img-3-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/destinations-featured-img-3-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:40	219108/219108	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:37%20GMT	https://setsail.qodeinteractive.com/left-sidebar/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/left-sidebar/index.html	(from https://setsail.qodeinteractive.com/)
12:40:41	179352/179352	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Feb%202024%2007:10:39%20GMT	https://setsail.qodeinteractive.com/without-sidebar/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/without-sidebar/index.html	(from https://setsail.qodeinteractive.com/)
12:40:41	83862/83862	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:44%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-46-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/10/tour-featured-img-46-650x650.jpg	(from https://setsail.qodeinteractive.com/)
12:40:42	220447/220447	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2018:41:19%20GMT	https://setsail.qodeinteractive.com/stunning-greece/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/stunning-greece/index.html	(from https://setsail.qodeinteractive.com/)
